timestamp,BTC,ETH,SOL,XRP
2023-01-13,19930.01,1451.2,18.29,0.3858
2023-01-14,20954.92,1549.9,24.24,0.3953
2023-01-15,20871.5,1552.52,22.89,0.3845
2023-01-16,21185.65,1576.94,23.58,0.3855
2023-01-17,21134.81,1565.57,22.86,0.3868
2023-01-18,20677.47,1511.43,20.79,0.3782
2023-01-19,21071.59,1551.09,21.4,0.3928
2023-01-20,22667.21,1658.52,25.51,0.4129
2023-01-21,22783.55,1626.66,24.57,0.4034
2023-01-22,22707.88,1627.44,24.21,0.4004
2023-01-23,22916.45,1626.29,24.33,0.4234
2023-01-24,22632.89,1555.97,22.78,0.4078
2023-01-25,23060.94,1611.94,24.52,0.417
2023-01-26,23009.65,1601.09,24.33,0.4092
2023-01-27,23074.16,1597.62,24.43,0.4128
2023-01-28,23022.6,1572.1,24.0,0.4078
2023-01-29,23742.3,1644.72,26.07,0.4134
2023-01-30,22826.15,1566.2,23.96,0.3934
2023-01-31,23125.13,1585.33,23.92,0.4057
2023-02-01,23732.66,1641.68,25.0,0.4131
2023-02-02,23488.94,1643.12,24.32,0.4098
2023-02-03,23431.9,1663.52,24.69,0.4117
2023-02-04,23326.84,1666.38,24.34,0.4106
2023-02-05,22932.91,1629.02,23.47,0.3984
2023-02-06,22762.52,1614.29,22.66,0.392
2023-02-07,23240.46,1671.03,23.82,0.4036
2023-02-08,22963.0,1650.43,23.22,0.3975
2023-02-09,21796.35,1545.35,20.48,0.3819
2023-02-10,21625.19,1513.06,20.11,0.3817
2023-02-11,21862.55,1538.51,20.81,0.3833
2023-02-12,21783.54,1514.83,21.49,0.3747
2023-02-13,21773.97,1505.24,20.77,0.3703
2023-02-14,22199.84,1555.71,21.84,0.3819
2023-02-15,24324.05,1674.92,23.86,0.4011
2023-02-16,23517.72,1637.84,22.24,0.3841
2023-02-17,24569.97,1693.87,23.14,0.395
2023-02-18,24631.95,1691.62,23.45,0.3943
2023-02-19,24271.76,1679.75,24.84,0.3863
2023-02-20,24842.2,1703.27,26.26,0.3984
2023-02-21,24452.16,1659.76,24.98,0.3919
2023-02-22,24182.21,1643.14,24.16,0.3953
2023-02-23,23940.2,1650.53,23.91,0.3882
2023-02-24,23185.29,1607.8,23.07,0.3783
2023-02-25,23157.07,1594.58,22.37,0.3778
2023-02-26,23554.85,1641.36,23.25,0.3779
2023-02-27,23492.09,1633.45,22.68,0.3785
2023-02-28,23141.57,1605.23,21.89,0.3762
2023-03-01,23628.97,1665.22,22.51,0.3835
2023-03-02,23465.32,1647.86,22.0,0.3772
2023-03-03,22354.34,1569.45,21.42,0.3774
2023-03-04,22346.57,1566.73,20.98,0.3735
2023-03-05,22430.24,1564.58,20.97,0.3668
2023-03-06,22410.0,1565.84,20.63,0.3695
2023-03-07,22197.96,1561.96,20.25,0.3801
2023-03-08,21705.44,1532.38,18.41,0.3889
2023-03-09,20362.22,1437.32,17.33,0.3706
2023-03-10,20150.69,1426.44,18.17,0.37
2023-03-11,20455.73,1471.97,18.07,0.3638
2023-03-12,21997.11,1580.33,20.2,0.3714
2023-03-13,24113.48,1673.45,20.4,0.3724
2023-03-14,24670.41,1699.4,20.86,0.3724
2023-03-15,24285.66,1649.96,19.24,0.3589
2023-03-16,24998.78,1673.73,19.67,0.3647
2023-03-17,27395.13,1789.27,21.6,0.3798
2023-03-18,26907.49,1758.84,21.2,0.3739
2023-03-19,27972.87,1780.68,21.86,0.3857
2023-03-20,27717.01,1732.78,22.13,0.3734
2023-03-21,28105.47,1801.23,22.53,0.4696
2023-03-22,27250.97,1734.33,21.42,0.4213
2023-03-23,28295.41,1813.79,22.16,0.4438
2023-03-24,27454.47,1749.57,20.66,0.4259
2023-03-25,27462.95,1741.88,20.41,0.4429
2023-03-26,27968.05,1773.88,20.94,0.4479
2023-03-27,27124.91,1715.22,19.91,0.479
2023-03-28,27261.07,1772.99,20.45,0.5144
2023-03-29,28348.6,1793.07,21.1,0.5425
2023-03-30,28028.53,1793.61,20.55,0.5319
2023-03-31,28465.36,1821.52,21.16,0.5374
2023-04-01,28452.73,1820.79,21.08,0.5095
2023-04-02,28171.87,1794.51,20.52,0.518
2023-04-03,27800.0,1810.51,20.45,0.4959
2023-04-04,28165.47,1870.37,20.92,0.5026
2023-04-05,28170.01,1908.69,20.97,0.5055
2023-04-06,28033.82,1872.41,20.62,0.5028
2023-04-07,27906.33,1863.72,20.44,0.5126
2023-04-08,27938.38,1848.82,20.04,0.5048
2023-04-09,28323.76,1858.92,20.28,0.5054
2023-04-10,29637.34,1910.2,20.89,0.5176
2023-04-11,30200.42,1889.86,22.98,0.5167
2023-04-12,29888.07,1917.39,23.8,0.5049
2023-04-13,30373.84,2012.01,24.43,0.5125
2023-04-14,30466.93,2099.99,24.71,0.5227
2023-04-15,30295.09,2090.6,24.05,0.5192
2023-04-16,30304.65,2118.67,25.34,0.5209
2023-04-17,29430.27,2074.0,24.58,0.5109
2023-04-18,30380.01,2103.5,24.82,0.5324
2023-04-19,28797.1,1933.73,22.66,0.4911
2023-04-20,28243.65,1942.98,22.2,0.4752
2023-04-21,27262.84,1848.78,21.25,0.4491
2023-04-22,27816.85,1874.16,21.79,0.4719
2023-04-23,27590.6,1862.0,21.47,0.4647
2023-04-24,27510.93,1841.84,21.38,0.4611
2023-04-25,28300.79,1866.1,21.93,0.4695
2023-04-26,28415.29,1866.01,21.28,0.4618
2023-04-27,29472.77,1908.68,22.33,0.4667
2023-04-28,29311.7,1890.94,23.34,0.4796
2023-04-29,29230.45,1907.8,23.19,0.478
2023-04-30,29233.21,1870.09,22.74,0.4705
2023-05-01,28068.26,1830.73,21.96,0.4649
2023-05-02,28669.86,1870.08,22.25,0.4645
2023-05-03,29026.16,1905.12,22.24,0.4632
2023-05-04,28838.16,1877.07,21.74,0.4608
2023-05-05,29505.61,1993.3,22.82,0.4671
2023-05-06,28848.2,1896.33,21.91,0.4582
2023-05-07,28430.1,1870.4,21.66,0.449
2023-05-08,27668.79,1847.56,20.62,0.4283
2023-05-09,27628.27,1846.52,20.65,0.4289
2023-05-10,27598.75,1840.84,20.91,0.4303
2023-05-11,26968.62,1794.3,20.17,0.4207
2023-05-12,26795.01,1807.45,20.9,0.4305
2023-05-13,26775.28,1795.11,20.84,0.424
2023-05-14,26917.62,1799.21,20.93,0.4253
2023-05-15,27162.14,1816.2,20.99,0.4273
2023-05-16,27033.84,1824.21,20.67,0.4425
2023-05-17,27405.61,1822.12,21.06,0.4484
2023-05-18,26821.28,1800.56,20.34,0.4596
2023-05-19,26880.26,1812.32,20.36,0.4675
2023-05-20,27102.43,1819.42,20.28,0.4685
2023-05-21,26747.78,1804.91,19.61,0.4575
2023-05-22,26849.27,1817.35,19.53,0.4618
2023-05-23,27219.61,1854.05,20.02,0.4651
2023-05-24,26329.01,1799.89,19.22,0.453
2023-05-25,26473.79,1805.6,19.25,0.4538
2023-05-26,26705.92,1827.79,19.35,0.4684
2023-05-27,26854.27,1829.89,20.43,0.4714
2023-05-28,28065.0,1908.64,20.81,0.482
2023-05-29,27736.4,1892.6,20.57,0.4946
2023-05-30,27694.4,1900.59,21.25,0.5205
2023-05-31,27210.35,1873.63,20.81,0.5166
2023-06-01,26817.93,1861.78,20.49,0.5065
2023-06-02,27242.59,1906.68,21.26,0.5244
2023-06-03,27069.22,1892.06,21.19,0.5188
2023-06-04,27115.21,1890.01,21.82,0.5359
2023-06-05,25728.2,1810.5,20.0,0.509
2023-06-06,27230.08,1884.64,20.38,0.53
2023-06-07,26339.34,1832.13,18.64,0.5183
2023-06-08,26498.61,1845.64,18.89,0.5236
2023-06-09,26477.81,1840.37,17.4,0.538
2023-06-10,25841.21,1751.53,15.61,0.5067
2023-06-11,25925.55,1752.76,15.55,0.5208
2023-06-12,25905.19,1742.57,15.19,0.5251
2023-06-13,25934.25,1740.12,15.04,0.5192
2023-06-14,25128.6,1650.95,14.48,0.4801
2023-06-15,25598.49,1666.96,14.77,0.4801
2023-06-16,26345.0,1717.92,15.31,0.4759
2023-06-17,26516.99,1727.76,15.64,0.4794
2023-06-18,26339.97,1720.95,15.45,0.4868
2023-06-19,26844.35,1737.11,16.1,0.4936
2023-06-20,28307.99,1791.99,16.64,0.4929
2023-06-21,29993.89,1889.11,17.23,0.4999
2023-06-22,29884.92,1872.01,16.62,0.4938
2023-06-23,30688.5,1892.63,17.13,0.4961
2023-06-24,30527.43,1874.96,16.64,0.4865
2023-06-25,30462.66,1898.8,16.96,0.4903
2023-06-26,30267.99,1858.97,16.27,0.479
2023-06-27,30692.44,1889.58,16.63,0.4838
2023-06-28,30077.41,1828.02,15.97,0.4647
2023-06-29,30447.31,1851.99,17.99,0.4747
2023-06-30,30472.0,1933.79,18.86,0.4729
2023-07-01,30585.9,1924.5,18.7,0.4732
2023-07-02,30617.03,1937.48,19.45,0.4845
2023-07-03,31156.2,1955.54,19.26,0.489
2023-07-04,30766.51,1936.2,19.13,0.4872
2023-07-05,30504.81,1910.36,19.0,0.4777
2023-07-06,29895.43,1846.17,19.61,0.4622
2023-07-07,30344.7,1870.91,21.5,0.4687
2023-07-08,30284.63,1865.24,21.81,0.4704
2023-07-09,30160.71,1862.8,21.32,0.468
2023-07-10,30411.57,1880.4,21.3,0.478
2023-07-11,30622.1,1878.3,22.07,0.4753
2023-07-12,30380.0,1871.82,21.94,0.471
2023-07-13,31454.23,2004.49,26.01,0.8153
2023-07-14,30312.01,1937.83,26.67,0.7179
2023-07-15,30289.52,1931.41,27.46,0.7145
2023-07-16,30231.99,1922.11,27.42,0.7468
2023-07-17,30138.0,1911.2,26.8,0.7374
2023-07-18,29859.13,1897.21,25.54,0.7779
2023-07-19,29909.21,1888.63,26.31,0.8199
2023-07-20,29800.0,1891.59,25.38,0.7942
2023-07-21,29901.72,1891.73,25.5,0.7713
2023-07-22,29794.0,1866.52,24.52,0.7331
2023-07-23,30083.75,1888.73,24.76,0.7384
2023-07-24,29176.5,1850.0,23.37,0.7021
2023-07-25,29228.91,1857.66,23.27,0.7089
2023-07-26,29351.96,1872.0,25.17,0.7161
2023-07-27,29222.78,1861.28,25.1,0.7139
2023-07-28,29314.14,1874.19,24.82,0.712
2023-07-29,29352.9,1880.46,25.17,0.7121
2023-07-30,29281.09,1861.79,24.25,0.7046
2023-07-31,29232.25,1856.14,23.73,0.6976
2023-08-01,29705.99,1873.47,24.05,0.7069
2023-08-02,29186.01,1839.9,23.15,0.685
2023-08-03,29193.64,1835.81,22.65,0.663
2023-08-04,29113.99,1830.23,22.8,0.6356
2023-08-05,29072.13,1836.48,22.65,0.6288
2023-08-06,29088.42,1830.28,23.2,0.624
2023-08-07,29211.06,1829.1,23.12,0.6236
2023-08-08,29770.42,1856.3,24.22,0.6418
2023-08-09,29581.99,1855.35,24.38,0.6433
2023-08-10,29455.75,1852.47,24.62,0.6331
2023-08-11,29426.03,1848.84,24.62,0.6318
2023-08-12,29430.17,1849.93,24.91,0.6276
2023-08-13,29303.84,1840.73,24.23,0.6256
2023-08-14,29430.93,1845.5,25.18,0.6343
2023-08-15,29200.0,1828.98,23.9,0.6104
2023-08-16,28730.51,1807.81,22.82,0.5889
2023-08-17,26623.41,1681.49,21.66,0.5064
2023-08-18,26054.0,1661.59,21.34,0.5062
2023-08-19,26100.01,1669.67,21.9,0.5199
2023-08-20,26189.99,1685.24,21.77,0.5384
2023-08-21,26126.92,1667.55,21.2,0.5245
2023-08-22,26056.0,1634.99,20.59,0.521
2023-08-23,26432.72,1679.61,21.74,0.5301
2023-08-24,26180.05,1661.16,21.06,0.5187
2023-08-25,26060.01,1653.8,20.42,0.5258
2023-08-26,26017.37,1647.04,20.29,0.5231
2023-08-27,26101.77,1658.33,20.79,0.5236
2023-08-28,26120.0,1653.08,20.56,0.5232
2023-08-29,27716.34,1729.42,21.79,0.5398
2023-08-30,27299.99,1705.23,20.82,0.5284
2023-08-31,25940.78,1645.76,19.74,0.511
2023-09-01,25805.05,1629.12,19.33,0.498
2023-09-02,25869.51,1637.03,19.5,0.4988
2023-09-03,25971.21,1635.84,19.57,0.5047
2023-09-04,25826.02,1630.51,19.52,0.5087
2023-09-05,25792.1,1634.45,20.26,0.5056
2023-09-06,25759.95,1633.15,19.64,0.5033
2023-09-07,26255.0,1648.11,19.92,0.505
2023-09-08,25910.5,1636.44,19.61,0.505
2023-09-09,25901.61,1635.54,19.44,0.5038
2023-09-10,25841.61,1617.42,18.24,0.4969
2023-09-11,25162.52,1551.85,17.72,0.4744
2023-09-12,25840.1,1592.97,17.92,0.4804
2023-09-13,26222.0,1607.62,18.4,0.4832
2023-09-14,26522.73,1626.47,18.85,0.4892
2023-09-15,26600.0,1641.29,19.14,0.5005
2023-09-16,26559.67,1634.4,19.12,0.4998
2023-09-17,26527.51,1622.48,18.81,0.4925
2023-09-18,26762.51,1636.66,19.64,0.503
2023-09-19,27210.26,1643.12,20.03,0.514
2023-09-20,27125.0,1622.26,20.29,0.5212
2023-09-21,26568.08,1583.94,19.46,0.5071
2023-09-22,26580.14,1593.08,19.43,0.5122
2023-09-23,26575.96,1593.86,19.49,0.5076
2023-09-24,26248.38,1580.71,19.36,0.5021
2023-09-25,26304.81,1588.33,19.39,0.5056
2023-09-26,26221.67,1594.01,19.03,0.5019
2023-09-27,26372.99,1598.64,19.14,0.4993
2023-09-28,27021.39,1652.99,19.96,0.5098
2023-09-29,26906.96,1667.45,20.28,0.5215
2023-09-30,26962.56,1670.89,21.37,0.5149
2023-10-01,27992.57,1733.79,23.87,0.5241
2023-10-02,27494.51,1662.4,23.37,0.5123
2023-10-03,27426.46,1656.88,23.6,0.539
2023-10-04,27778.57,1646.58,23.13,0.5326
2023-10-05,27410.39,1611.79,22.7,0.5227
2023-10-06,27931.09,1645.03,23.41,0.5255
2023-10-07,27956.67,1633.57,23.3,0.5216
2023-10-08,27917.05,1632.84,23.22,0.5174
2023-10-09,27590.12,1580.13,22.1,0.5027
2023-10-10,27390.12,1567.63,22.11,0.4965
2023-10-11,26875.52,1566.87,22.01,0.4888
2023-10-12,26759.63,1539.61,21.28,0.483
2023-10-13,26862.0,1552.16,21.84,0.4851
2023-10-14,26852.48,1554.94,22.0,0.4865
2023-10-15,27154.15,1557.77,21.93,0.4874
2023-10-16,28500.78,1599.42,23.95,0.4978
2023-10-17,28395.91,1565.01,23.93,0.4912
2023-10-18,28320.0,1563.44,23.42,0.4878
2023-10-19,28713.71,1566.57,24.93,0.5197
2023-10-20,29669.04,1603.89,27.03,0.5149
2023-10-21,29909.8,1628.94,29.32,0.5208
2023-10-22,29992.46,1663.7,29.05,0.5226
2023-10-23,33069.99,1765.46,31.88,0.5475
2023-10-24,33922.73,1784.98,30.17,0.5588
2023-10-25,34496.05,1787.15,32.44,0.5552
2023-10-26,34151.66,1803.38,32.77,0.5533
2023-10-27,33892.02,1779.4,31.73,0.543
2023-10-28,34081.0,1776.2,31.63,0.5446
2023-10-29,34525.89,1795.14,32.83,0.5561
2023-10-30,34474.73,1809.04,34.94,0.578
2023-10-31,34639.77,1814.67,38.4,0.5996
2023-11-01,35421.43,1846.99,41.15,0.6085
2023-11-02,34941.59,1800.8,40.23,0.6054
2023-11-03,34716.78,1832.71,39.45,0.6121
2023-11-04,35062.07,1855.54,42.41,0.6149
2023-11-05,35011.88,1891.71,41.15,0.6607
2023-11-06,35046.09,1900.95,42.16,0.7148
2023-11-07,35399.12,1885.27,42.93,0.685
2023-11-08,35624.72,1888.12,43.13,0.6869
2023-11-09,36701.09,2121.32,45.29,0.6665
2023-11-10,37301.63,2077.72,56.67,0.6595
2023-11-11,37130.0,2053.17,56.34,0.6626
2023-11-12,37064.13,2044.68,56.28,0.6613
2023-11-13,36462.93,2053.65,51.6,0.6702
2023-11-14,35551.19,1979.39,56.81,0.6296
2023-11-15,37858.2,2058.48,65.43,0.6481
2023-11-16,36163.51,1961.77,57.8,0.6119
2023-11-17,36613.92,1960.82,58.51,0.6133
2023-11-18,36568.1,1962.6,58.56,0.6106
2023-11-19,37359.86,2011.47,61.1,0.6258
2023-11-20,37448.78,2021.4,56.57,0.6122
2023-11-21,35741.65,1933.01,51.65,0.5788
2023-11-22,37408.34,2063.21,57.56,0.6109
2023-11-23,37294.28,2062.2,56.51,0.6209
2023-11-24,37713.57,2080.84,56.86,0.6212
2023-11-25,37780.67,2083.09,58.82,0.6228
2023-11-26,37447.43,2062.33,57.57,0.6157
2023-11-27,37242.7,2027.5,55.06,0.6039
2023-11-28,37818.87,2048.14,58.18,0.6107
2023-11-29,37854.64,2028.81,59.31,0.6091
2023-11-30,37723.96,2051.96,59.3,0.6063
2023-12-01,38682.52,2087.24,59.75,0.6125
2023-12-02,39450.35,2164.74,63.66,0.6208
2023-12-03,39972.26,2192.95,62.98,0.6229
2023-12-04,41991.1,2243.37,61.64,0.6245
2023-12-05,44073.32,2293.33,61.03,0.621
2023-12-06,43762.69,2232.7,61.85,0.64
2023-12-07,43273.14,2355.73,67.74,0.6432
2023-12-08,44170.99,2358.72,74.94,0.6721
2023-12-09,43713.6,2340.49,72.3,0.6584
2023-12-10,43789.51,2352.39,74.87,0.6617
2023-12-11,41253.4,2225.12,70.25,0.6187
2023-12-12,41492.39,2203.46,68.6,0.6192
2023-12-13,42869.03,2260.16,70.62,0.6275
2023-12-14,43022.26,2315.32,75.68,0.6316
2023-12-15,41940.3,2220.5,72.51,0.6156
2023-12-16,42278.03,2228.96,73.72,0.6203
2023-12-17,41374.65,2196.52,70.87,0.6103
2023-12-18,42657.8,2219.43,74.42,0.6125
2023-12-19,42275.99,2177.91,73.0,0.6047
2023-12-20,43668.93,2202.17,82.21,0.6171
2023-12-21,43861.8,2239.61,93.84,0.6241
2023-12-22,43969.04,2324.54,97.9,0.6244
2023-12-23,43702.16,2308.2,107.88,0.6195
2023-12-24,42991.5,2264.05,112.45,0.6121
2023-12-25,43576.13,2271.35,120.91,0.6462
2023-12-26,42508.93,2230.88,112.49,0.6219
2023-12-27,43428.85,2378.35,106.91,0.634
2023-12-28,42563.76,2344.15,101.8,0.6346
2023-12-29,42066.95,2299.2,106.17,0.623
2023-12-30,42140.28,2291.68,101.9,0.6207
2023-12-31,42283.58,2281.87,101.72,0.6156
2024-01-01,44179.55,2352.04,109.91,0.6294
2024-01-02,44946.91,2355.34,106.73,0.6246
2024-01-03,42845.23,2209.72,98.52,0.5823
2024-01-04,44151.1,2267.11,104.91,0.5868
2024-01-05,44145.11,2268.78,99.94,0.5757
2024-01-06,43968.32,2240.78,93.77,0.5679
2024-01-07,43929.02,2221.42,89.44,0.5515
2024-01-08,46951.04,2330.44,97.88,0.5776
2024-01-09,46110.0,2344.29,99.36,0.5669
2024-01-10,46653.99,2584.38,102.0,0.6008
2024-01-11,46339.16,2618.01,99.9,0.6019
2024-01-12,42782.73,2522.54,92.12,0.5699
2024-01-13,42847.99,2578.19,95.85,0.5747
2024-01-14,41732.35,2472.87,93.81,0.5763
2024-01-15,42511.1,2511.78,94.36,0.5757
2024-01-16,43137.95,2587.4,97.61,0.5757
2024-01-17,42776.1,2530.19,102.1,0.5685
2024-01-18,41327.5,2470.81,94.4,0.552
2024-01-19,41659.03,2492.0,93.62,0.5443
2024-01-20,41696.04,2472.01,92.88,0.5534
2024-01-21,41580.33,2457.05,91.09,0.5464
2024-01-22,39568.02,2314.2,83.84,0.5275
2024-01-23,39897.6,2242.6,84.35,0.5183
2024-01-24,40084.88,2235.02,88.77,0.5181
2024-01-25,39961.09,2218.64,86.91,0.5138
2024-01-26,41823.51,2267.68,92.28,0.5323
2024-01-27,42120.63,2267.94,94.28,0.5303
2024-01-28,42031.06,2256.9,95.98,0.5241
2024-01-29,43302.7,2317.6,101.68,0.5352
2024-01-30,42941.1,2343.01,101.4,0.5107
2024-01-31,42580.0,2283.14,96.96,0.5033
2024-02-01,43082.94,2304.28,97.81,0.5058
2024-02-02,43200.0,2309.06,100.58,0.5105
2024-02-03,43011.09,2296.49,97.96,0.5186
2024-02-04,42582.88,2289.79,95.49,0.5032
2024-02-05,42708.7,2301.83,95.66,0.5069
2024-02-06,43098.95,2372.64,96.88,0.505
2024-02-07,44349.6,2425.1,101.14,0.5138
2024-02-08,45288.65,2419.55,102.76,0.5147
2024-02-09,47132.77,2486.56,106.94,0.5262
2024-02-10,47751.09,2500.24,109.01,0.5239
2024-02-11,48299.99,2507.21,107.46,0.5261
2024-02-12,49917.27,2659.99,111.64,0.5315
2024-02-13,49699.59,2639.99,112.48,0.5247
2024-02-14,51795.17,2774.81,116.97,0.5378
2024-02-15,51880.0,2822.59,113.5,0.5622
2024-02-16,52124.11,2801.8,110.33,0.5643
2024-02-17,51642.64,2785.93,108.92,0.5496
2024-02-18,52137.67,2881.2,112.24,0.5571
2024-02-19,51774.73,2944.8,111.53,0.5626
2024-02-20,52258.82,3014.81,108.31,0.5622
2024-02-21,51849.39,2967.9,105.03,0.5491
2024-02-22,51288.42,2971.4,101.76,0.541
2024-02-23,50744.15,2922.24,99.9,0.5342
2024-02-24,51568.22,2992.62,104.01,0.545
2024-02-25,51728.85,3112.59,103.47,0.5425
2024-02-26,54476.47,3175.94,109.9,0.5506
2024-02-27,57037.34,3242.36,108.36,0.5861
2024-02-28,62432.1,3383.1,119.03,0.575
2024-02-29,61130.98,3340.09,125.68,0.5867
2024-03-01,62387.9,3433.43,129.43,0.6013
2024-03-02,61987.28,3421.4,130.02,0.6442
2024-03-03,63113.97,3487.81,130.16,0.6271
2024-03-04,68245.71,3627.76,133.27,0.6477
2024-03-05,63724.01,3553.65,125.31,0.5912
2024-03-06,66074.04,3818.59,130.79,0.6121
2024-03-07,66823.17,3868.76,143.82,0.627
2024-03-08,68124.19,3883.36,144.79,0.62
2024-03-09,68313.27,3905.21,144.29,0.6197
2024-03-10,68955.88,3878.47,144.39,0.608
2024-03-11,72078.1,4064.8,148.83,0.723
2024-03-12,71452.01,3979.96,151.05,0.688
2024-03-13,73072.41,4004.79,163.9,0.6891
2024-03-14,71388.94,3881.7,176.65,0.669
2024-03-15,69499.85,3742.19,183.95,0.6342
2024-03-16,65300.63,3523.09,182.05,0.6031
2024-03-17,68393.48,3644.71,201.86,0.6191
2024-03-18,67609.99,3520.46,195.92,0.6453
2024-03-19,61937.4,3158.64,169.82,0.5845
2024-03-20,67840.51,3516.53,191.77,0.6107
2024-03-21,65501.27,3492.85,179.46,0.6404
2024-03-22,63796.64,3336.35,175.21,0.6115
2024-03-23,63990.01,3329.53,172.65,0.6167
2024-03-24,67209.99,3454.98,183.88,0.6325
2024-03-25,69880.01,3590.42,188.99,0.6406
2024-03-26,69988.0,3587.33,190.46,0.6317
2024-03-27,69469.99,3501.19,186.33,0.6118
2024-03-28,70780.6,3560.49,189.63,0.6244
2024-03-29,69850.54,3509.74,192.01,0.6301
2024-03-30,69582.18,3505.64,194.2,0.6212
2024-03-31,71280.01,3645.29,202.45,0.6292
2024-04-01,69649.8,3503.8,192.24,0.611
2024-04-02,65463.99,3278.96,181.53,0.5854
2024-04-03,65963.28,3310.83,185.05,0.5742
2024-04-04,68487.79,3327.4,184.0,0.5935
2024-04-05,67820.62,3317.85,174.37,0.5871
2024-04-06,68896.0,3351.59,178.68,0.593
2024-04-07,69360.39,3454.2,179.52,0.5944
2024-04-08,71620.0,3694.61,180.68,0.6147
