timestamp,BTC,ETH,SOL,XRP
2024-04-09,69146.0,3506.39,172.42,0.6141
2024-04-10,70631.08,3545.64,173.31,0.6172
2024-04-11,70006.23,3502.52,172.37,0.6086
2024-04-12,67116.52,3237.43,153.16,0.5468
2024-04-13,63924.51,3007.01,138.47,0.4788
2024-04-14,65661.84,3155.11,151.25,0.5033
2024-04-15,63419.99,3101.99,138.51,0.4977
2024-04-16,63793.39,3084.22,136.22,0.4965
2024-04-17,61277.37,2985.41,131.84,0.4951
2024-04-18,63470.08,3064.4,142.07,0.5025
2024-04-19,63818.01,3056.46,142.5,0.503
2024-04-20,64940.59,3155.79,151.22,0.5288
2024-04-21,64941.15,3147.67,148.8,0.5246
2024-04-22,66819.32,3200.2,156.95,0.556
2024-04-23,66414.0,3219.46,154.75,0.5445
2024-04-24,64289.59,3140.8,147.78,0.5275
2024-04-25,64498.34,3155.8,144.84,0.5254
2024-04-26,63770.01,3131.3,139.23,0.5261
2024-04-27,63461.98,3255.56,141.31,0.5179
2024-04-28,63118.62,3263.45,137.99,0.5103
2024-04-29,63866.0,3216.73,137.77,0.5151
2024-04-30,60672.0,3014.05,126.77,0.5006
2024-05-01,58364.97,2972.46,134.64,0.5175
2024-05-02,59060.61,2986.19,137.58,0.518
2024-05-03,62882.01,3102.61,143.69,0.5317
2024-05-04,63892.04,3117.23,146.05,0.5302
2024-05-05,64012.0,3136.41,145.73,0.5296
2024-05-06,63165.19,3062.6,152.82,0.5402
2024-05-07,62312.08,3005.69,148.03,0.5245
2024-05-08,61193.03,2974.21,142.18,0.5171
2024-05-09,63074.01,3036.23,152.57,0.5209
2024-05-10,60799.99,2909.99,146.01,0.5022
2024-05-11,60825.99,2912.45,145.42,0.5059
2024-05-12,61483.99,2929.29,143.43,0.4993
2024-05-13,62940.08,2950.99,147.54,0.5053
2024-05-14,61577.49,2881.93,142.03,0.5002
2024-05-15,66206.5,3032.55,158.52,0.5188
2024-05-16,65235.21,2944.7,159.37,0.5157
2024-05-17,67024.0,3092.01,169.44,0.5234
2024-05-18,66915.2,3122.94,172.4,0.5213
2024-05-19,66274.01,3071.19,169.93,0.5096
2024-05-20,71446.62,3661.78,186.7,0.5377
2024-05-21,70148.34,3789.6,178.15,0.537
2024-05-22,69166.62,3737.73,176.95,0.5268
2024-05-23,67969.65,3783.61,176.16,0.5289
2024-05-24,68549.99,3728.28,167.7,0.536
2024-05-25,69290.57,3749.26,168.35,0.5416
2024-05-26,68507.67,3826.47,163.41,0.5283
2024-05-27,69436.43,3894.22,170.15,0.534
2024-05-28,68398.39,3844.69,168.68,0.5287
2024-05-29,67652.42,3767.43,168.32,0.5238
2024-05-30,68352.17,3747.91,166.88,0.5186
2024-05-31,67540.01,3762.29,165.65,0.5176
2024-06-01,67766.85,3815.82,166.14,0.5187
2024-06-02,67765.63,3780.91,163.15,0.5135
2024-06-03,68809.9,3767.06,164.89,0.5199
2024-06-04,70537.84,3810.23,171.78,0.5257
2024-06-05,71108.0,3865.99,173.54,0.5258
2024-06-06,70799.06,3813.46,170.15,0.5215
2024-06-07,69355.6,3678.32,162.5,0.4991
2024-06-08,69310.46,3681.57,157.83,0.4926
2024-06-09,69648.14,3706.4,162.12,0.4986
2024-06-10,69540.0,3667.85,159.05,0.4969
2024-06-11,67314.24,3497.33,149.31,0.4802
2024-06-12,68263.99,3560.12,155.22,0.4916
2024-06-13,66773.01,3469.4,147.29,0.4769
2024-06-14,66043.99,3481.8,143.05,0.4746
2024-06-15,66228.25,3568.74,145.52,0.4908
2024-06-16,66676.87,3624.41,151.3,0.4891
2024-06-17,66504.33,3511.46,143.27,0.5047
2024-06-18,65175.32,3483.42,137.41,0.491
2024-06-19,64974.37,3560.51,135.62,0.4933
2024-06-20,64869.99,3513.08,133.55,0.4888
2024-06-21,64143.56,3518.5,134.6,0.4889
2024-06-22,64262.01,3495.75,133.69,0.4866
2024-06-23,63210.01,3420.91,128.69,0.4797
2024-06-24,60293.3,3352.73,132.33,0.474
2024-06-25,61806.01,3394.91,136.58,0.4757
2024-06-26,60864.99,3371.44,136.81,0.4698
2024-06-27,61706.47,3450.44,149.71,0.4753
2024-06-28,60427.84,3380.15,140.03,0.4716
2024-06-29,60986.68,3378.8,140.28,0.4727
2024-06-30,62772.01,3438.16,146.61,0.4761
2024-07-01,62899.99,3442.2,146.67,0.477
2024-07-02,62135.47,3421.35,154.03,0.4853
2024-07-03,60208.58,3295.48,140.84,0.4672
2024-07-04,57050.01,3059.7,127.86,0.4329
2024-07-05,56628.79,2981.78,134.32,0.4251
2024-07-06,58230.13,3066.83,143.05,0.4488
2024-07-07,55857.81,2931.0,131.64,0.4195
2024-07-08,56714.62,3019.01,139.81,0.4316
2024-07-09,58050.0,3066.65,141.42,0.4356
2024-07-10,57725.85,3101.05,141.98,0.4388
2024-07-11,57339.89,3099.57,135.73,0.4491
2024-07-12,57889.1,3133.88,139.46,0.4745
2024-07-13,59204.02,3175.93,141.9,0.5257
2024-07-14,60797.91,3245.08,147.66,0.5205
2024-07-15,64724.14,3483.39,159.38,0.5372
2024-07-16,65043.99,3444.13,160.62,0.5793
2024-07-17,64087.99,3387.05,155.5,0.626
2024-07-18,63987.92,3426.5,159.22,0.5697
2024-07-19,66660.0,3503.53,169.13,0.5733
2024-07-20,67139.96,3517.5,173.6,0.5937
2024-07-21,68165.34,3535.92,184.49,0.5984
2024-07-22,67532.01,3439.6,178.9,0.608
2024-07-23,65936.01,3482.51,173.03,0.5975
2024-07-24,65376.0,3335.81,178.06,0.6179
2024-07-25,65799.95,3175.48,171.85,0.5996
2024-07-26,67907.99,3274.61,183.06,0.6034
2024-07-27,67896.5,3249.01,183.92,0.5956
2024-07-28,68249.88,3270.16,184.9,0.6012
2024-07-29,66784.69,3317.66,182.57,0.6019
2024-07-30,66188.0,3279.21,179.16,0.6277
2024-07-31,64628.0,3232.74,171.71,0.623
2024-08-01,65354.02,3203.4,167.37,0.5964
2024-08-02,61498.33,2989.61,152.77,0.5607
2024-08-03,60697.99,2903.64,142.52,0.5558
2024-08-04,58161.0,2688.92,138.33,0.5228
2024-08-05,54018.81,2419.59,129.78,0.4889
2024-08-06,56022.01,2461.33,144.4,0.5062
2024-08-07,55134.16,2342.8,144.77,0.6002
2024-08-08,61685.99,2682.5,163.13,0.6166
2024-08-09,60837.99,2598.78,156.28,0.5805
2024-08-10,60923.51,2609.92,154.01,0.5841
2024-08-11,58712.59,2555.38,141.57,0.5528
2024-08-12,59346.64,2722.3,146.29,0.5684
2024-08-13,60587.15,2702.44,146.65,0.577
2024-08-14,58683.39,2661.45,143.71,0.5687
2024-08-15,57541.06,2569.89,142.58,0.5607
2024-08-16,58874.6,2592.73,139.04,0.5638
2024-08-17,59491.99,2614.51,141.93,0.5665
2024-08-18,58427.35,2612.15,142.42,0.5631
2024-08-19,59438.5,2636.36,144.29,0.5985
2024-08-20,59013.8,2572.82,142.27,0.5937
2024-08-21,61156.03,2630.71,142.79,0.5999
2024-08-22,60375.84,2622.88,143.22,0.5976
2024-08-23,64037.24,2762.48,153.26,0.6109
2024-08-24,64157.01,2768.0,160.67,0.6127
2024-08-25,64220.0,2746.13,158.92,0.6
2024-08-26,62834.0,2680.49,157.12,0.5874
2024-08-27,59415.0,2457.33,146.79,0.5666
2024-08-28,59034.9,2528.33,143.95,0.5693
2024-08-29,59359.01,2527.61,140.0,0.5619
2024-08-30,59123.99,2526.0,137.99,0.5667
2024-08-31,58973.99,2513.01,135.35,0.5662
2024-09-01,57301.86,2425.72,128.5,0.5472
2024-09-02,59132.13,2538.01,134.94,0.5677
2024-09-03,57487.73,2425.29,127.54,0.5572
2024-09-04,57970.9,2450.71,133.64,0.5579
2024-09-05,56180.0,2368.81,129.41,0.5444
2024-09-06,53962.97,2225.23,125.05,0.5211
2024-09-07,54160.86,2273.58,127.71,0.5248
2024-09-08,54869.95,2297.3,130.15,0.5295
2024-09-09,57042.0,2359.5,135.08,0.5395
2024-09-10,57635.99,2388.52,135.63,0.5408
2024-09-11,57338.0,2340.55,132.42,0.5348
2024-09-12,58132.32,2361.76,136.05,0.5626
2024-09-13,60498.0,2439.19,139.02,0.5728
2024-09-14,59993.03,2417.79,137.14,0.5956
2024-09-15,59132.0,2316.1,131.37,0.5706
2024-09-16,58213.99,2295.68,131.47,0.5866
2024-09-17,60313.99,2341.8,131.54,0.5839
2024-09-18,61759.99,2374.75,134.34,0.5852
2024-09-19,62947.99,2465.21,142.89,0.5868
2024-09-20,63201.05,2561.4,146.66,0.5851
2024-09-21,63348.96,2612.4,149.41,0.5976
2024-09-22,63578.76,2581.0,144.63,0.5871
2024-09-23,63339.99,2646.97,144.79,0.5847
2024-09-24,64262.7,2653.2,152.73,0.5911
2024-09-25,63152.01,2579.95,147.98,0.5831
2024-09-26,65173.99,2632.26,155.55,0.5905
2024-09-27,65769.95,2694.43,157.64,0.5888
2024-09-28,65858.0,2675.21,156.75,0.6138
2024-09-29,65602.01,2657.62,158.46,0.6412
2024-09-30,63327.59,2602.23,152.49,0.6114
2024-10-01,60805.78,2447.79,145.13,0.5967
2024-10-02,60649.28,2364.1,140.18,0.5383
2024-10-03,60752.71,2349.8,136.82,0.5217
2024-10-04,62086.0,2414.41,143.24,0.534
2024-10-05,62058.0,2414.66,142.59,0.5294
2024-10-06,62819.91,2440.03,146.48,0.5336
2024-10-07,62224.0,2422.71,143.96,0.5286
2024-10-08,62160.49,2440.89,143.49,0.531
2024-10-09,60636.02,2370.47,139.33,0.5245
2024-10-10,60326.39,2386.49,139.03,0.5305
2024-10-11,62540.0,2439.5,145.53,0.5388
2024-10-12,63206.22,2476.4,146.4,0.5393
2024-10-13,62870.02,2468.91,147.74,0.5321
2024-10-14,66083.99,2629.79,157.59,0.5483
2024-10-15,67074.14,2607.41,154.76,0.5417
2024-10-16,67620.01,2611.1,154.28,0.5482
2024-10-17,67421.78,2605.8,150.5,0.5441
2024-10-18,68428.0,2642.17,154.94,0.5465
2024-10-19,68378.0,2648.2,159.79,0.544
2024-10-20,69031.99,2746.91,167.4,0.5482
2024-10-21,67377.5,2666.7,166.17,0.5449
2024-10-22,67426.0,2622.81,167.59,0.5339
2024-10-23,66668.65,2524.61,170.85,0.5258
2024-10-24,68198.28,2535.82,177.19,0.532
2024-10-25,66698.33,2440.62,164.9,0.5022
2024-10-26,67092.76,2482.51,170.88,0.5134
2024-10-27,68021.7,2507.8,176.63,0.5168
2024-10-28,69962.21,2567.48,178.29,0.5195
2024-10-29,72736.42,2638.8,179.42,0.5284
2024-10-30,72344.74,2659.19,174.87,0.5229
2024-10-31,70292.01,2518.61,168.69,0.5095
2024-11-01,69496.01,2511.49,166.1,0.5131
2024-11-02,69374.74,2494.23,166.17,0.5103
2024-11-03,68775.99,2457.73,162.53,0.503
2024-11-04,67850.01,2398.21,157.95,0.5035
2024-11-05,69372.01,2422.55,166.62,0.514
2024-11-06,75571.99,2721.87,186.59,0.5418
2024-11-07,75857.89,2895.47,196.35,0.5556
2024-11-08,76509.78,2961.75,199.85,0.5537
2024-11-09,76677.46,3126.21,199.89,0.5593
2024-11-10,80370.01,3183.21,210.07,0.5884
2024-11-11,88647.99,3371.59,222.13,0.6207
2024-11-12,87952.01,3243.8,211.64,0.704
2024-11-13,90375.2,3187.16,215.13,0.6898
2024-11-14,87325.59,3058.82,209.57,0.7736
2024-11-15,91032.07,3090.01,218.45,0.8922
2024-11-16,90586.92,3132.87,215.71,1.1209
2024-11-17,89855.99,3076.0,237.47,1.0543
2024-11-18,90464.08,3207.8,239.79,1.1137
2024-11-19,92310.79,3107.44,237.63,1.1003
2024-11-20,94286.56,3069.97,235.48,1.1041
2024-11-21,98317.12,3355.81,256.37,1.247
2024-11-22,98892.0,3327.78,256.9,1.4726
2024-11-23,97672.4,3393.91,254.89,1.4685
2024-11-24,97900.04,3361.2,252.73,1.4331
2024-11-25,93010.01,3414.49,234.18,1.4142
2024-11-26,91965.16,3324.73,230.69,1.3984
2024-11-27,95863.11,3653.28,241.96,1.4696
2024-11-28,95643.98,3578.79,237.59,1.5421
2024-11-29,97460.0,3592.21,243.33,1.8006
2024-11-30,96407.99,3703.6,237.6,1.9513
2024-12-01,97185.18,3707.61,236.8,2.2937
2024-12-02,95840.62,3643.42,225.72,2.7245
2024-12-03,95849.69,3614.51,233.92,2.5102
2024-12-04,98587.32,3837.8,229.15,2.3574
2024-12-05,96945.63,3785.2,235.84,2.2446
2024-12-06,99740.84,3998.87,236.87,2.4257
2024-12-07,99831.99,3996.22,238.14,2.6099
2024-12-08,101109.59,4004.15,237.02,2.6013
2024-12-09,97276.47,3712.0,216.63,2.2124
2024-12-10,96593.0,3628.25,213.6,2.3709
2024-12-11,101125.0,3831.81,227.29,2.3941
2024-12-12,100004.29,3881.61,226.96,2.3384
2024-12-13,101424.25,3906.8,224.79,2.4217
2024-12-14,101420.0,3870.29,219.93,2.4005
2024-12-15,104463.99,3959.09,224.27,2.4469
2024-12-16,106058.66,3986.24,216.19,2.4841
2024-12-17,106133.74,3893.01,223.15,2.5673
2024-12-18,100204.01,3626.8,206.53,2.3103
2024-12-19,97461.86,3417.01,193.81,2.239
2024-12-20,97805.44,3472.21,194.48,2.2793
2024-12-21,97291.99,3338.92,181.45,2.238
2024-12-22,95186.27,3281.83,180.52,2.2031
2024-12-23,94881.47,3422.53,190.11,2.2617
2024-12-24,98663.58,3493.18,197.09,2.3238
2024-12-25,99429.6,3497.0,197.44,2.2973
2024-12-26,95791.6,3335.05,188.46,2.1559
2024-12-27,94299.03,3333.51,184.22,2.1466
2024-12-28,95300.0,3404.0,195.5,2.1843
2024-12-29,93738.2,3356.48,189.94,2.0942
2024-12-30,92792.05,3361.84,191.38,2.0587
2024-12-31,93576.0,3337.78,189.31,2.0836
2025-01-01,94591.79,3360.38,194.28,2.3328
2025-01-02,96984.79,3455.67,208.31,2.4024
2025-01-03,98174.18,3609.01,217.99,2.4547
2025-01-04,98220.5,3656.88,216.67,2.4201
2025-01-05,98363.61,3635.99,213.41,2.3994
2025-01-06,102235.6,3687.45,218.22,2.42
2025-01-07,96954.61,3381.31,202.17,2.2712
2025-01-08,95060.61,3327.29,197.48,2.3731
2025-01-09,92552.49,3219.2,184.95,2.2722
2025-01-10,94726.11,3267.04,187.68,2.3414
2025-01-11,94599.99,3282.83,188.09,2.5764
2025-01-12,94545.06,3267.3,188.51,2.5046
2025-01-13,94536.1,3137.51,182.87,2.5232
2025-01-14,96560.86,3225.63,187.57,2.6673
2025-01-15,100497.35,3451.52,205.86,3.1429
2025-01-16,99987.3,3308.05,211.14,3.2451
2025-01-17,104077.48,3473.63,219.51,3.2922
2025-01-18,104556.23,3307.71,261.97,3.2697
2025-01-19,101331.57,3215.12,252.42,2.9587
2025-01-20,102260.01,3284.0,242.19,3.1053
2025-01-21,106143.82,3327.54,250.33,3.1738
2025-01-22,103706.66,3242.6,257.36,3.1803
2025-01-23,103910.34,3338.21,253.11,3.1194
2025-01-24,104870.5,3310.09,253.37,3.1009
2025-01-25,104746.85,3318.77,256.41,3.108
2025-01-26,102620.0,3232.61,240.5,3.0223
2025-01-27,102082.83,3182.44,234.89,3.0552
2025-01-28,101335.52,3077.72,227.06,3.0572
2025-01-29,103733.24,3113.9,228.16,3.0683
2025-01-30,104722.94,3247.39,238.31,3.1276
2025-01-31,102429.56,3300.99,231.77,3.0361
2025-02-01,100635.65,3117.54,213.03,2.8778
2025-02-02,97700.59,2869.68,203.51,2.58
2025-02-03,101328.52,2879.9,216.28,2.7001
2025-02-04,97763.13,2731.19,206.64,2.5274
2025-02-05,96612.43,2788.25,196.12,2.381
2025-02-06,96554.35,2686.64,189.54,2.325
2025-02-07,96506.8,2622.1,191.99,2.3968
2025-02-08,96444.74,2632.46,199.32,2.419
2025-02-09,96462.75,2627.18,200.47,2.3928
2025-02-10,97430.82,2661.19,200.47,2.4237
2025-02-11,95778.2,2602.59,197.96,2.4131
2025-02-12,97869.99,2738.27,196.78,2.4734
2025-02-13,96608.14,2675.87,194.25,2.5599
2025-02-14,97500.48,2725.95,199.39,2.7384
2025-02-15,97569.66,2693.04,194.48,2.7619
2025-02-16,96118.12,2661.41,188.27,2.7283
2025-02-17,95780.0,2744.05,177.53,2.6599
2025-02-18,95671.74,2671.99,169.32,2.5628
2025-02-19,96644.37,2715.5,168.93,2.7378
2025-02-20,98305.0,2738.04,176.0,2.6877
2025-02-21,96181.98,2663.0,168.94,2.5721
2025-02-22,96551.01,2763.22,172.07,2.574
2025-02-23,96258.0,2819.69,167.94,2.5763
2025-02-24,91552.88,2513.52,141.81,2.2783
2025-02-25,88680.4,2495.7,144.33,2.3222
2025-02-26,84250.09,2336.37,135.32,2.1982
2025-02-27,84708.58,2307.72,137.68,2.1985
2025-02-28,84349.94,2237.59,148.18,2.1453
2025-03-01,86064.53,2217.39,143.66,2.1916
2025-03-02,94270.0,2518.11,178.71,2.9396
2025-03-03,86220.61,2149.01,142.16,2.3873
2025-03-04,87281.98,2171.51,144.79,2.4543
2025-03-05,90606.01,2241.59,146.28,2.4998
2025-03-06,89931.89,2202.2,143.31,2.6001
2025-03-07,86801.75,2141.6,139.39,2.3855
2025-03-08,86222.45,2203.58,137.01,2.3261
2025-03-09,80734.37,2020.41,126.51,2.1387
2025-03-10,78595.86,1865.1,118.32,2.0216
2025-03-11,82932.99,1923.43,125.35,2.1711
2025-03-12,83680.12,1908.2,126.62,2.2396
2025-03-13,81115.78,1864.59,123.37,2.2527
2025-03-14,83983.2,1911.65,133.54,2.3564
2025-03-15,84338.44,1937.17,135.86,2.3911
2025-03-16,82574.53,1887.0,126.13,2.2938
2025-03-17,84010.03,1926.31,128.01,2.3382
2025-03-18,82715.03,1931.54,125.33,2.2851
2025-03-19,86845.94,2056.06,135.33,2.5469
2025-03-20,84223.39,1983.79,127.6,2.4361
2025-03-21,84088.79,1965.75,128.48,2.3809
2025-03-22,83840.59,1980.69,128.51,2.3711
2025-03-23,86082.5,2005.99,132.84,2.4393
2025-03-24,87498.16,2081.2,141.01,2.4501
2025-03-25,87392.87,2066.15,143.64,2.4492
2025-03-26,86909.17,2009.52,137.34,2.3494
2025-03-27,87232.01,2003.66,138.43,2.341
2025-03-28,84424.38,1896.9,129.49,2.2073
2025-03-29,82648.54,1828.08,124.58,2.1351
2025-03-30,82389.99,1807.74,124.82,2.1369
2025-03-31,82550.01,1822.43,124.54,2.0899
2025-04-01,85158.34,1904.98,126.67,2.1387
2025-04-02,82516.29,1795.22,117.42,2.0237
2025-04-03,83213.09,1817.23,117.17,2.0648
2025-04-04,83889.87,1816.87,122.79,2.1302
2025-04-05,83537.99,1806.01,120.32,2.1442
2025-04-06,78430.0,1580.76,105.91,1.9218
2025-04-07,79163.24,1553.04,106.99,1.8987
2025-04-08,76322.42,1473.41,105.4,1.7963
2025-04-09,82615.22,1669.51,119.05,2.0529
2025-04-10,79607.3,1522.25,112.81,1.9658
2025-04-11,83423.84,1566.85,121.41,2.0225
2025-04-12,85276.9,1644.18,132.24,2.1598
2025-04-13,83760.0,1597.76,128.38,2.1196
2025-04-14,84591.58,1623.77,129.42,2.1275
2025-04-15,83643.99,1588.78,126.11,2.0842
2025-04-16,84030.38,1577.14,131.33,2.0834
2025-04-17,84947.91,1583.62,134.83,2.0673
2025-04-18,84474.69,1588.6,134.04,2.0619
2025-04-19,85077.01,1613.27,139.87,2.0877
2025-04-20,85179.24,1587.36,137.86,2.0787
2025-04-21,87516.23,1579.57,136.56,2.0855
2025-04-22,93442.99,1756.26,148.79,2.2139
2025-04-23,93691.08,1795.07,151.1,2.2184
2025-04-24,93980.47,1769.65,152.55,2.2049
2025-04-25,94638.68,1784.6,150.82,2.1812
2025-04-26,94628.0,1820.88,149.21,2.1912
2025-04-27,93749.3,1791.29,147.98,2.252
2025-04-28,95011.18,1799.88,147.84,2.2949
2025-04-29,94256.82,1797.81,146.31,2.238
2025-04-30,94172.0,1793.61,147.54,2.1908
2025-05-01,96489.91,1838.11,150.85,2.2123
2025-05-02,96887.14,1842.2,148.05,2.2093
2025-05-03,95856.42,1833.52,146.71,2.1872
2025-05-04,94277.62,1808.86,143.95,2.156
2025-05-05,94733.68,1820.19,146.72,2.1306
2025-05-06,96834.02,1817.0,146.88,2.155
2025-05-07,97030.5,1811.11,147.32,2.1265
2025-05-08,103261.6,2207.39,164.46,2.3272
2025-05-09,102971.99,2345.04,172.78,2.3439
2025-05-10,104809.53,2583.23,177.89,2.4711
2025-05-11,104118.0,2514.57,173.19,2.367
2025-05-12,102791.32,2495.47,174.22,2.5439
2025-05-13,104103.72,2679.71,183.75,2.5829
2025-05-14,103507.82,2609.74,176.64,2.5503
2025-05-15,103763.71,2548.69,169.16,2.3856
2025-05-16,103463.9,2537.12,167.4,2.3798
2025-05-17,103126.65,2475.08,165.94,2.3531
2025-05-18,106454.26,2497.78,173.3,2.428
2025-05-19,105573.74,2528.14,166.86,2.3803
2025-05-20,106849.99,2524.19,168.59,2.3565
2025-05-21,109643.99,2550.99,173.53,2.3952
2025-05-22,111696.21,2664.82,179.68,2.4311
2025-05-23,107318.3,2526.5,174.01,2.2966
2025-05-24,107761.91,2530.4,175.87,2.3303
2025-05-25,109004.19,2551.22,175.74,2.3417
2025-05-26,109434.79,2563.7,174.91,2.3103
2025-05-27,108938.17,2660.81,176.71,2.3168
2025-05-28,107781.78,2681.6,172.21,2.2742
2025-05-29,105589.75,2631.39,166.71,2.2442
2025-05-30,103985.48,2531.34,156.2,2.1398
2025-05-31,104591.88,2528.06,156.45,2.1738
2025-06-01,105642.93,2539.21,157.68,2.1792
2025-06-02,105857.99,2607.41,156.83,2.1965
2025-06-03,105376.89,2593.36,155.19,2.2446
2025-06-04,104696.86,2607.68,153.26,2.2009
2025-06-05,101508.68,2414.01,144.29,2.0936
2025-06-06,104288.44,2476.1,147.83,2.1598
2025-06-07,105552.15,2524.63,150.06,2.1769
2025-06-08,105734.0,2509.83,152.45,2.267
2025-06-09,110263.02,2680.13,161.16,2.3211
2025-06-10,110274.39,2816.4,165.12,2.3074
2025-06-11,108645.12,2771.61,160.97,2.2704
2025-06-12,105671.73,2642.65,152.32,2.1899
2025-06-13,106066.59,2579.19,148.6,2.1472
2025-06-14,105414.64,2530.76,144.64,2.1394
2025-06-15,105594.01,2547.61,152.97,2.1655
2025-06-16,106794.53,2544.17,150.72,2.238
2025-06-17,104551.17,2509.95,147.57,2.159
2025-06-18,104886.78,2525.0,146.34,2.1705
2025-06-19,104658.59,2521.12,147.04,2.1648
2025-06-20,103297.99,2406.49,140.11,2.1194
2025-06-21,102120.01,2295.73,135.43,2.0632
2025-06-22,100963.87,2227.7,131.71,2.0172
2025-06-23,105333.93,2411.66,144.51,2.1584
2025-06-24,105847.51,2435.4,144.45,2.1808
